Ticker,Amount,Volume,Profit,Consumed
EXO,7438.666666666669,2481788.06214544,643610.0426445741,4963.331919444444
FAL,357.2,531967.9168285322,102049.759415012,270.99999999999994
FAN,84.79999999999997,135596.95631070234,-10573.991633415488,51.066666666666656
FC,88.59999999999997,405202.67959889787,126842.38656894771,32.79999999999998
FEO,20210.000000000015,2149575.3016950674,1285338.0394508485,18733.973333333357
FET,948.1333333333333,2408189.111993904,570462.311410174,836.0
FE,11708.733333333346,8832330.465853633,2548196.2416094188,11289.159999999996
FFC,4.933333333333331,1805460.1236381903,533552.3293990737,0
FF,319993.3333333326,5245897.492849289,1631392.6493253447,0
FIM,14048.666666666673,39652131.574246876,12923557.73160456,10571.391179487184
FIR,2.5333333333333337,3166666.666666667,465953.3803304034,1.8333333333333335
FLO,0.1,1378.6666666666667,-242.26832581629162,0
FLP,482.4,351286.0593247362,162132.4389208514,107.39999999999995
FLX,9772.000000000005,1338241.7859089894,345623.1318297744,10649.64066666667
FOD,843.7333333333335,442941.4766031096,157109.95181333006,0
FSE,2.833333333333334,2756188.3094726936,1349264.973681378,0
FUN,0.03333333333333333,5000.0,1029.2997594167837,0
F,114.20000000000002,218524.24409479808,204602.55421921975,21.599999999999998
GAL,11236.433333333325,2153340.3642000267,1588043.954071688,10264.213333333339
GCH,1.2333333333333332,5890.980392156862,-31656.99528920837,1.4000000000000001
GC,1264.333333333333,450049.2029015531,177756.6884315697,999.8000000000001
GEN,1.0333333333333332,204563.81375,50036.609715753824,0
GIN,915.1999999999997,1335734.1131878449,532595.1589042279,858.6463589743589
GL,10876.533333333347,4778608.342672911,2931442.9399394128,10066.156666666666
GNZ,1.4000000000000001,19242.391304347828,-31558.82201319127,4.133333333333333
GRA,964.6000000000004,2950382.55144426,1213646.3082297521,881.0000000000006
GRN,29712.400000000063,9777779.810884131,6758575.0043876525,30133.926666666655
GV,117.60000000000001,257731.075456026,99023.40543278343,37.16666666666667
H2O,782322.6000000002,29991695.69082655,20850293.273181107,656681.8928571444
HAB,1.6000000000000003,204108.10810810816,60599.72024739925,0
HAL,29852.66666666666,8862622.593999969,6642474.418478662,27156.99999999999
HCB,1.9333333333333342,10927751.634292243,3761711.733958705,0
HCC,2890.3333333333326,1906134.7050949289,464439.4718503791,2486.4
HCP,28563.06666666672,9698499.33423948,5737592.1249970365,28486.47999999997
HD,391.66666666666663,1211479.5366571657,31283.069378094777,268.9
HE3,5624.433333333334,1498496.0337451198,840396.2244239376,6399.866666666652
HER,10666.399999999998,34040510.0702736,18863094.874625027,8611.500000000004
