Company ID,Volume,Profit
5214ad28cdd7b68695ca68bb1f1927f9,2279060.318131915,683645.8158743021
7a7eb36aea89760562f9829cdbc1000f,7096752.870677235,2187612.9408219
71e63a7f700da19d68cb1c950b165a34,8724556.252170762,2516666.5384435514
c15ebaa93e2f0b842248d593d2f0c182,2060942.5169838634,551758.0963198105
11eec78d5d5c5d636e9b4c5492a2ae0e,64229.01112212948,40984.24287080908
da5c9041e5cc87df5f447139dff24640,422284.8422133375,149555.41891105962
44b48f6d6f59506780b4ea6f2890fb31,1637155.4129740635,553653.4275792431
f975a7b710f8617a199d9ea3cb933f8d,2872426.128536433,888717.7714943798
92d98726482b3594067e7b69f69ad115,2126708.0817137617,741149.5946757286
16451b95cc2dc6e31e5448ec4d0e459b,145782.64234086068,45999.22439946678
c1a9cd31b968080fc807716ac38d295d,5280618.847331557,1673035.586180062
ef169e0015407995aaf16e8829c50071,115482.11753668635,40891.09788659284
99c37b8d93409e4807172f5c5e8a7949,2322663.5501774703,1494286.7107422526
d8b5d5ae67ad3941383e9a62fcc7b0a6,352988.2425265427,133095.05771527163
e02b59e723330f5af8259767aed74571,3226594.181258932,1413987.4120070387
0330d322dfefc2940eb8feb36b7cda9e,7591395.45702902,2241079.5360680586
8ed2bdae8f6e054e3ea7aa9a1f7bf128,2530503.723976534,868674.8843247852
2d72946121177091edacde1927fdefad,659108.8516910645,317767.4587407646
da4b429f0a2b482354a5aeb580139430,600146.4884502515,182268.8895542202
bb48a706b3833d1d282a1fb8a0856792,871923.1938011617,309716.1554697679
297c46b8c92a96f3486ecaffb0f2c4d7,986382.7148522894,349063.9976917589
49c25630cf9ba865f838fa7694c9862f,1827580.3603907386,681728.0908949579
c63ba10ed22f63ac041b88bb52a1db14,6352879.238532959,2269191.5473368866
96fdce0ef95d4eb9dc000470fc43fb77,6390043.453411368,2264545.7899614014
e4bee7b0f310aa079b9a6f77b15b141c,3929577.546893014,1038169.5693970945
370b65607f09a4b93ac8f71ed13b7a92,353849.0855504339,136710.94371425675
6d20c6fb658eb90721f47e4d221c8595,721759.5529543618,242514.65594493202
880b780de30eedc6c478944be274f67a,304602.114851784,128257.26887758575
df64a5a133624b8f3c99399fffdf8936,405897.79041885893,103602.3895534565
fe6448d804083098744ef24fa332c498,2335810.8123657033,814950.9356097261
aaa40daaa5f315b0164800ae140a02f0,871498.1003642677,300407.7253922014
98507a08e11f314f147bc980eb8f60cd,1796772.214780674,577835.6928755684
4f74b2e73406305984e270989b8ae79d,1586055.2289074871,527251.9449235216
a7f5a165e6013d8e8741bae4dd054298,1801919.4068501608,659896.0582236195
7116cb03c067d29e1b3fe30f863638e0,1447109.8621877339,456805.9513955444
e8c665d22086a300fa6836b05f7d89e9,1282721.0245157962,494847.247395888
a10ec42262f3d3ba19abc646692d058b,1267569.521941407,419500.61267845467
255fe4e68a2b2c2e41a93c226b1eb854,214719.5398729865,91788.24167016336
597a094482aca8d87ab306dc1ce9c222,568478.1218444395,220552.57739897448
82ecb355b004f219f1605124ccd71660,3654367.9730683323,1349063.9071118226
938ce4036b308bd6292d392d16a9f754,1477165.1497468294,567006.688628757
c99c8a16ce629fe6cecd12a5242ac356,634641.4517805198,223280.31197981563
24d9ff371dbf8060da1e2fbcf0005aeb,2150474.9734938024,908873.7896983156
a4ceb401cef907d529d86528a8ad3cda,1905339.9228319703,656325.9613754945
0e5803dcd4026f55af18318ec3396ea9,1933560.2858598263,622391.3073628397
63fc3d4791206801143002e519c513a5,636994.0877181264,202277.1368723804
1146fdf94e424f1576ba640dceb1b045,868050.525059095,293778.5999648467
3d97d7e497eafb1585663f3e92bf1e74,1114883.3507851993,385138.96140761534
cd27e7ffc19858760c630e35a8cf86a0,595871.5657442933,227630.25587196622
b27e16e4d020fa3ec3e940c5fa12b384,651671.03610817,224145.58729392008
9df29b64291f8370d1f20579ec708382,36470.338832374255,19123.734606955903
522e61a419ace541b35a13206e538403,1114225.1347901826,355421.2873968023
e84251b56475af4cadd53cf351b16a24,2305368.742598017,734682.983866929
39931ddf23742c89036aa70636bb762f,310763.96068593767,105898.60785435382
1de740d1cd67fa86e8670ad6d28f537a,2558558.4688573563,862359.3151643694
f6a3b07c94b70f539de8178c8e4f9025,564817.5488915287,271133.7976160233
1024f6e723056fce273239bbfb04a172,3853781.6973825213,893397.4381423903
5c400d3ef3c6d9133a0598e6e7939dde,1594095.8841028814,662668.005671489
973b02f4ca43007da0e562ad44b372e5,403103.58634829393,142712.61731240258
d002e233ab3c824ddcb4403fdd8fc106,214861.38436337566,82443.92596993886
559dee0456b631a72f536260f089c6a8,278076.7449715213,96738.54534421396
a4fc091f0f752055d4bca60589da9548,267947.3780103227,70016.18637018443
4f3d9ec29a875104ceea094e30172c3b,4310779.3044201145,1207387.169968851
5ca5cf560bf0171842785b924276d7bd,550680.1564537727,193626.54009509148
17863288d8eba0883aa6dc96c4b1855c,142202.90034303948,40940.36939013991
2cebf0f636c23f711413ccf2c811e347,63396.444493332136,27353.358373213818
28ca2b5c3c910b744102722c400eb71a,1405820.9306029966,426638.23716160585
012f11e94bf21b1df70af0fcf6e58a93,47398.01543501833,22429.975540250853
346b3b8212111367b453cc8ca9bc9648,4262766.680581596,1514563.9592818844
afec1798ff6b390e87301e1da4c59a08,1144337.0332461987,453303.2157279961
3d87c6bf30aac08e76b33e1a1f769072,2935702.9388378095,882611.6841172797
87a510db650adddbc117dc5a9a254ee2,4953574.478644767,1297096.9707435907
7892b20a62e2249ce6c3afbcdd4160b7,2393091.916125508,641524.4608003035
8b4c2e4a2f5d0ad3047324f8360a55c3,2293891.853177469,759005.7404904828
bcba661e9ada2471ae1da56970530b30,165303.72017519834,50824.7058176002
d1e607ae8ab3033bef9e5152f027cc02,3668240.2978728795,1283654.8075543211
94ff9616c03bc1bbdc8e658cc8cea774,5809476.908609598,2017841.7713640742
4d03d021da195aedb0ecee1767570330,2359354.9408729337,777888.8790804001
1fd5836f611d8389c1814a946930ab8b,1473878.522316687,632326.5455786359
4421f931ec757d5f621ed20bd6304a55,2553230.4467418063,758393.2033607573
131c192e8f453e98aee689ce95d59847,860389.4354317721,224069.4964475103
22518b7b3875ee0e90bef1bde3e7236a,442524.36118478095,142123.06062119326
b8d0b153dd37da5deb1c7701cfd780ba,218386.0038007347,76344.69877276378
aeb1f2c1ccea1d8c82c84191e98dbff7,1022189.6440595787,392094.4509244202
dec7a7a7b7f79fe553a6f73eb9abff90,513052.0691662367,216128.95054855282
ac83076dad0d4c20ab8745e13f1bb3b5,1000139.400179516,340254.5290330061
325cb8513a2afbbf8543ae2e01a1d21f,322976.81865767983,119292.91653092668
9553d476d57ed5287bd42db26314e574,65175.03924395542,18836.738172008216
48e09fc8ddbbfa9c999f6270e5cf288d,209027.15698733748,74571.42820893094
41dcfb688001ee03bd8093e55904dfb7,141097.5755275948,56348.29673541662
81766c9eff8d27fc8b1353908047edb0,1133765.8115870266,599217.3766879047
99cd4c654e9874c2e28d118283bdbd69,75038.35543020941,28682.251429192627
b84ea90bfacf2ddef5b058fddc0b055b,1996668.5602938542,628209.4333184661
35246e77680e058911180752935c24a8,1049795.9711914347,395004.070733677
3eb067403656d44d76e27feb6dda564c,119693.28488631807,35972.34931631285
836ad4cf75ec34e4e9c2b75ea5ccce53,2169831.082763677,763984.1731375003
94254752463c7073ee870364831fc2d2,249016.59958518544,93010.7384434411
ee921301514ed89e190c77bd4fc0dd57,674613.6995118735,278781.64355322614
98decbcd9a4ffc0e14a968144611e4b5,748891.6593694625,187759.90057947236
36d36202d2328e105e88a858a9d072b6,79171.9165342554,18251.18326084982
e01f87c816afac60f3d21b47e096b718,41831.44809522156,20922.272526075074
4142e6c4d69be6637122a3c2a2e5da5a,175350.85486977673,63848.76367704228
ef72684cf30f7b712e649c6993daf12e,101782.27009488565,32996.06162167448
d5b678f276731a9ce6ce9376251838c8,1112972.5008361107,372961.20392054436
3c629f925066270a2ab6850aa1cd2d45,34837.888983724675,12619.61012472742
8f9b1781f71d21700bf78c8c661539e8,280391.3327570686,91147.9057497046
257d0d1141875b5ce7bcd98941169110,188699.27169802188,60332.92195628173
c795dfe4f9e54c0303693bb6bc07eeb8,149811.0038650105,37309.70513297417
3a1b4f2857e0bf2ccfecc9f4f142b7be,76444.83359625068,32754.230328009773
3fe1801b796131222b1d1822757619f6,114447.15829583199,53379.922725011296
f7846df6e0f8235ac42736323c9353ce,29279.251291599143,14503.02679431436
527e534e00921bbd53d26afb15f12680,346895.92752066616,116130.85257535373
abc440309cb9afec564379a7f577a6ea,1171756.1055164507,590028.1176238623
a1931dc8eb84fa3eab355639d18fcc49,103802.70720053284,40518.98024112487
08a79b69754aa268bc6b07d350416346,460930.810475743,174855.69512576246
fe4c8c520ae3deb9f2d8875550f9834f,43693.129103750325,22797.243163038678
2bf406a1314194501733296c88c6cbf0,34021.77420152448,13520.02095572247
3539afad3b311affa60e8eddd6d11d50,150285.91120540642,63342.54415749107
055bd3d764b750f8bfcbb5a58e10080d,88553.03375340815,29425.232292291177
8d16a2ac5f75c7a25f18dec2576f6d59,129832.0196577867,43009.01295484908
a1a15928534b408ca407e30309fa4d74,397661.895768807,146645.83934844608
9adffffce9ac79db8f0dbd68a8bbe493,59429.06980671489,16443.87057040355
14434a27598332cb57edc38a7812cb7b,351657.7787043645,136927.37880746403
11e9749edfd846bc15edfc31c2f7a133,299476.8144747692,105411.93211882566
ceb7570680b3b9f22c6ea83082161f5c,55228.89378140177,20328.827374077617
a1b55cd7139d2da40a7266b900e42783,278710.61364851217,89565.63021096334
4bf825134ba72117ca891209e29b6ee8,211194.66419954528,90648.63461221431
04ce2235e3540239b2f66f3f934dd229,25681.980503267267,9109.853588201879
74959664b1b757405522e8c25062c8ab,497760.99008881743,157727.0952886662
e8a3d62e7c92fad78b4866ed7a701704,75903.46292552068,31543.147286791853
00d66ff2b5b5d69911ba8309628cd3b4,7048.993176730079,5602.957979110909
f1782079e4f7c0a3de7cef5ce4a19a41,602015.3429820073,219387.30387313812
b3990a6908849d907f9d835f33adff8b,118111.67086978334,30146.572904320135
63460a5d88f2974ff8c5a4c1330bfb59,272153.22059043526,97969.28146333022
3f1f777d339fdaa83cca1effef56164e,234821.98656092497,96541.17646932804
20e3d1dee2d363a1ae574bed36819d7d,472848.98468888836,173090.9537570444
f82966209e5d08478e8a87b1a8e031f0,37000.02214342804,14224.448007633882
84274e2296ac14d7e4a4ade9a796643e,6619844.521991415,1819847.8914473795
56e6e1886ee3634bff18a4e7e46898e9,1269836.2211733274,489640.23582170665
35b4a3e8905de0bbd431171a1a29abe0,53736.83189252402,18824.523542016756
c27a31b832cfd6ce8759801479d44227,17779.91605686462,7828.702883308876
3a472a5e1511465a6ec6f585e37846e6,175648.6584952126,49390.15495299499
79957387cfe68ca697bf6223e99c8622,17576.80491258352,9564.848447965653
092bb5ab97f91af53ec174851ea91498,17243.738177197458,6367.546980169733
1a0b1a92058323db096208a9d5d7f23f,13871.449696109577,8012.637275384715
a4e26bbacf6804b61d60c1e016e8d2fa,276262.90256181976,92852.94996481123
df1ff85bbfeb674c696600c50beddb34,338934.4755268599,105687.0508900862
c8c927b151fa25c95a7eff4b85f54932,187088.52989844326,64104.94251462214
6da7a9a57338dc54f9f7316ada1cc28b,60324.382023838356,26862.396241078728
fa6969eaeaef61d840fb22e8603df603,12666.980886265004,5173.172175983123
b151f797e77b3a129d8221fdbcc4e229,1249665.4075115859,416350.6876309965
a8d8eb47cbb53bb8cd590e4088099fd7,396959.46508464066,95613.10674336187
f2e43f67ece0ac532a7f9f99b073bb9d,9377.349723943658,5837.4779893577215
e81f06587aa0548a69276a30af71ad38,11201.545046675561,4793.213231402109
ddf244487d6e64b44c3dc00784db939e,127188.65866546636,38481.67168677979
71b28f426625f60ec3b640eee79ed91f,20702.76784263522,9301.43880198241
2e28176bf09d282e8013259cd5838652,15007.613903621168,6666.620611720954
5fce891d91285ab01fd1039773620b58,10249.462973301726,4430.359017477428
2684ed3dda66120fa97810a5b8eea08b,6336.477596151493,3712.7480990740924
e5518db37ab001dc45fb67b6441faa21,11339.621648932083,5925.857411025414
c106d53c8aeae54e82dd92f08902650b,30013.36746886436,10002.313758101029
c0d082037075fe74eb1827bfe3ada9c8,4220899.353865053,1278037.1086712324
c8c2fbae239dd64f6c4b63391e6ef704,27805.599813436424,9931.662197421861
e41632888152eb27ecea7cefebc9588b,20109.295552584383,8354.46134620008
a13adbfdb79e9097a8ff800d6a3a393f,177336.56200241455,46848.03633666695
52287be9f98483442bdcc0a3e9c192eb,28447.139596206984,9410.89109725399
f42a14fde55f4cd9ede35dde2ce72f84,96939.69616920741,30791.118057297885
6cdb7b558a80019fff4ad254a09a4183,10657.562568576006,5129.644039646669
e4587932993488fe00e9783a2246f8a6,25705.76657934359,8954.003298018406
93159f9c18e91bf41216125554740720,156460.44831129297,56961.33336441321
11d989699a33239c0689082554031892,19849.762523827245,7669.062052672443
aed9bf1516ac3535d9ac86093b6ed7d3,399291.38009552285,176348.96608056565
7bdc161e29ac51434f8bdf371053dc0f,172373.9992205176,57337.60523434387
67915d24cd3ef9a3501ef6752e3cf4c5,467549.2279598606,111030.63054158395
b4c67ad920daffa672fe52e0fbf01a56,148463.35918170068,45488.89482334827
56d5521ad54077e5be8b196e534d51a5,103429.30841088256,41437.01188877016
f8e7452a3bfe18d7c1e55a357dfe6bf4,9651.973913850175,4069.416388120688
f52154893a483eb4479fcd2329afa8c6,6536.839478643836,4485.152335953919
8455b93facc99a12363c7a9a11952737,3933.163969137919,3159.378867580707
08ae62873b7052a53a2cfcd9dcfabdfd,50298.99896105351,22496.709212583
8ba08ad90edc6c443559d0d52474ae7a,7419.34930812432,3527.9256953577988
82f5a506e87e1b8af478bbe907df3421,9747.302401855057,4655.9685785181255
3afcb637ff4a1a183acad04a5b81411a,8968.947233435276,4211.115639717761
fa8b5f36ddda7e646e2e78a475b77cfd,2819.5972706920315,2241.183191644364
4ea0e06566ed76055e2e101620fb9d89,102497.40846768336,32240.39078508751
98aa699d8021e69c89a0b1b2078867b6,83834.42925039119,31197.66102177587
953e7bf15368ea113ab9fe7cba62f357,71722.38180220945,32406.33794560987
9d9e26279677752c72f7b70bbfbdc8c5,8922.074272361824,2971.9219393649846
916c4dd1c375a99c117fc1ceb33a1b24,2349.6643922433595,1867.6526597036368
289b0cfd4fe3a7df7c1695173e555e5d,107653.04707863343,39804.96559761921
c089e963c0218202819b94a900e97e60,4872.929129742685,3048.9526289612268
f54b1b21fffe53d1eb679c39cb0a888a,6445.657844693598,3235.9121447458897
2050dda8a0a7f9249c2f1ce7a38e7587,68062.96037015128,25062.322242672497
915f21b0b669fb8cefaf8e35a553be8d,255942.83575605473,66080.94210398727
80d5979c70d3c468e2e0dad8a946dc3e,5472.7488854557605,3036.604995751123
47e1245c3afdc65b5f44a6360f1cd82e,3657.235205573467,2474.363008680444
279e6b16ecee519a150da5b040ea145e,2690.3865707789296,1493.7223068286403
55abe19d0c4bcadd468aa5ab5e1e394b,1510.4985378707313,1200.6338526666239
87b7d260bacb04e4a531d29d9dd1b605,21058.352120755222,8006.3536915599125
810e41718f6cdb0b10229050d2455872,173205.36845341764,65628.3009209158
1391b993d600761a2bfb29ea1df7ad6c,2664.9688259541817,1370.7577918522204
c07110c2a7434d892e555d1157e903d7,1315.8120596562812,1045.8854894340366
4f81f015327a0812712898d6bc06552f,2164.593733877645,1229.932440964398
af80792b65aa849b2fb2ab461c8816bb,3414.2248002761585,1823.7361474124968
0f98f8de4ffca469c14e91f4b8ba4af3,24715.05855342893,9781.786424797856
619446ea78887cee23dabebf7cf3612c,2868.6746184063927,1526.491185741904
1aaa3323cc90d19c7c8b1e01b5644428,2253.0737941121442,1285.7972881536818
74ba996de029bb5bafd37ee8a35ad9f3,1290.3943148315336,922.9209744576166
dc45ec2c5cdb58c9673138e5805e9ad6,1963.9117100858023,1019.0379706998973
874b40719989903e70f467760aee2b9b,1427.5319765615068,826.4041572810675
7bb9cad015272fd35d42c7a3c79f5af6,1735.6585976964473,837.6088551858293
9cfbcc5466f8d084a3149648c3961ebd,1239.5588251820382,676.9919445047766
46ab12def1fa83988e195f471025338a,2993.1404258091216,1040.6035306719443
6ed12d61f28e31c8a5fd86b995e5b73b,1519.396576461878,768.4719537355895
aa5595b39a8d412cf399188e857532e3,8679.389656109804,5285.024458536716
e6932f1dd74ab074089a3c4219b9b94d,657.9060298281406,522.9427447170183
b985b81043774cc28dac0f2438e8e533,1457.974190189372,593.6989762281629
667868742d711e42d3bee56bedb6fe03,1006.3126119729673,566.1643453595568
12e18f53ad11a96d96b2ab4c8e98eace,1006.3126119729673,566.1643453595568
8484c2a6a541456a92df28f6e4107582,970.3079705252089,514.3558828285501
467b30753c4f0761adf17be55767707d,970.3079705252089,514.3558828285501
6d606decee95b584cc16041e73fcff8e,800.2070536655541,494.338953967191
9f52595c9039c7ff7803509a32dee7e5,1844.844308742827,868.6913703908407
a0d7d9b4404e6335fb92a632faae20e8,1021.4036325828346,553.302807482533
cd967c079ec1fb4caa1c12dd0f4b7271,1028.9491428877682,546.8720385440215
61f0872074751530730f9485bfce3d98,1051.5856738025693,527.5797317284856
28c084db7c83fd1b32144771f7ef78dc,469.9328784486719,373.5305319407273
a787d08e101ac0a63287940194dc896d,1877.3135955065218,854.2469266946296
b4fa32bac5d7e984e44f362e63f4df73,469.9328784486719,373.5305319407273
804599c14ca302af19be652f0b58e718,2104.3990176845205,685.4080228371313
2dbe3efb071e715d0faafa27c0b442f2,436.36624427376677,346.8497796592468
50444e393d8294076eed87979f349b84,422.93959060380473,336.17747874665463
c5153bfcbbb6b00fa66bdfe1931e32bc,1386.2943633009454,853.5658840601719
0a6c1cac386ce8de91ac045d9ad005af,818.3394605934984,416.7521325832662
5868829f26e2481163fcf63de4a33ac2,457.224006036298,312.0482744525173
c826efbe9dfd04b357bb104ad8eae54d,1005.3780528096815,710.2142582381733
9265b8b187d15e34726a67cf713e2b88,1543.1287667029956,449.02586876626435
73ec57321319158cca1e49b6168fed3f,525.7928369012847,263.7898658642428
7caf1079263c839df0bf8e3b661bf5ef,305.71992625139416,243.94910078649087
2cb35246fb2cdf8495aaf0e4b4999762,1004.384340645137,511.3317984878349
b241cd9aa899fc53e0866575ef9aca5a,281.95972706920315,224.11831916443643
07a1a89dc050c05896934bd9b19bea1b,732051.9191632192,285121.3377001064
8b9995ffd374895e532840cdbf712dc8,187.97315137946876,149.41221277629097
c88fa841cbee96bf8f14a84e7d2de2f7,342.98304762925613,182.2906795146737
aa27237167fde63f7f477e12d42a1880,187.97315137946876,149.41221277629097
b1b490d33935b4b91ca2fbb262edea80,269.2508546568293,162.63606167622638
f31963b75ecf8726750c8b57ed55c561,187.97315137946876,149.41221277629097
f1530b4df2d7b463bd9ae37fb5451bd7,269.2508546568293,162.63606167622638
f2a495709e64af8592e0be6f05ddbfdf,100.6999025247154,80.04225684444157
54deb425ff3e0617d43c9022ab23d9a6,858.042548008916,494.01556102979845
380d85e21ca2190fdbb5ad37704d2a02,47614.350425186516,7806.249763217076
cf4d24f0b4a7bacde06ed71115ba8f93,315.18315460701484,133.66995990348755
0323318e58c01f7970b7090dd0972a41,141.50697405411637,114.36766963225445
66bed387c78fdcbff3807c2017a69fc5,167.7187686621612,94.36072422659282
8c10ad7ef20391a1167bad93ec569e5e,272.7831071857652,190.1483526064106
ffcf6b38338a265f3ba0fd4ec66a8a31,175.2642789670949,87.92995528808093
ae2faf997a80aea075623966d91d0425,23901.197051691517,10836.18273501374
6b5b1cac1f33c6a3a7aa70f60602cdd5,371726.9208276655,141274.93019330574
bb741be791236aefe0304d8375b4a31b,128.2709911222277,50.57690209400819
148155f93a0700dd1a924488550f7135,1720143.8868423686,623235.9302879345
f3f5f82350ccf0ce441399df9e9b3f33,1162555.1714037063,465580.34600060066
08d186dcbe1d436f7006d25963e85de7,4959854.288832176,1428206.4541336095
37d3793522561d7deb33e5b9b7ac0f84,12005730.369952748,3763538.2995028733
f05013cff47872f58973da80ef55f2f4,1387361.4810855165,586466.0814904028
bfd1c3f99ea2743f021db3a5e7414d62,4083643.6215680367,1583706.6422341089
23f650971b43f72cdb428defa0cd7cd0,5657760.935504409,1837145.4004310868
96f20450319b1b6d101ae537f566f2e5,2646360.84218996,730072.2045137874
6e6edea42bd4dfd5e8862458db3e50eb,3948190.55815844,1347783.0268500235
